Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
10/13/2024,Team A,Team B,3,16:43,4,5,0,1,Team B,23,Play,69,-38.5,Indirect,,,,8.0,35.0,-26.5
10/13/2024,Team A,Team B,3,16:41,4,5,0,1,Team B,8,Play,29,-23.5,Direct,,,,20.0,53.0,25.5
10/13/2024,Team A,Team B,3,16:40,4,5,0,1,Team B,20,Shot,53,25.5,Slapshot,Blocked,1.0,t,,,
10/13/2024,Team A,Team B,3,16:39,4,5,0,1,Team B,9,Puck Recovery,93,9.5,,,,,,,
10/13/2024,Team A,Team B,3,16:36,4,5,0,1,Team B,9,Play,74,37.5,Direct,,,,20.0,35.0,40.5
10/13/2024,Team A,Team B,3,16:33,4,5,0,1,Team B,20,Play,28,15.5,Direct,,,,9.0,57.0,28.5
10/13/2024,Team A,Team B,3,14:27,5,5,0,1,Team B,40,Penalty Taken,-67,-10.5,Holding,,,,25.0,,
10/13/2024,Team A,Team B,3,14:27,5,4,0,1,Team B,18,Faceoff Win,-69,-21.5,Backhand,,,,12.0,,
10/13/2024,Team A,Team B,3,14:27,5,4,0,1,Team B,3,Puck Recovery,-81,-26.5,,,,,,,
10/13/2024,Team A,Team B,3,14:27,5,4,0,1,Team B,3,Play,-81,-26.5,Indirect,,,,10.0,-92.0,23.5
10/13/2024,Team A,Team B,3,14:25,5,4,0,1,Team B,10,Play,-92,23.5,Direct,,,,4.0,-74.0,24.5
10/13/2024,Team A,Team B,3,14:24,5,4,0,1,Team B,4,Dump In/Out,-72,30.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,14:21,5,4,0,1,Team A,Go,Puck Recovery,86,0.5,,,,,,,
10/13/2024,Team A,Team B,3,14:20,5,4,0,1,Team A,Go,Play,79,-0.5,Indirect,,,,3.0,77.0,-9.5
10/13/2024,Team A,Team B,3,14:14,5,4,0,1,Team A,3,Play,27,-6.5,Indirect,,,,12.0,43.0,-7.5
10/13/2024,Team A,Team B,3,14:11,5,4,0,1,Team A,12,Zone Entry,-26,-23.5,Carried,,,,3.0,,
10/13/2024,Team A,Team B,3,14:10,5,4,0,1,Team A,12,Incomplete Play,-36,-31.5,Indirect,,,,20.0,-93.0,29.5
10/13/2024,Team A,Team B,3,14:08,5,4,0,1,Team B,4,Takeaway,-99,-15.5,,,,,,,
10/13/2024,Team A,Team B,3,14:07,5,4,0,1,Team A,12,Takeaway,-99,-11.5,,,,,,,
10/13/2024,Team A,Team B,3,14:04,5,4,0,1,Team B,3,Puck Recovery,-97,-17.5,,,,,,,
10/13/2024,Team A,Team B,3,14:02,5,4,0,1,Team B,18,Puck Recovery,-73,-38.5,,,,,,,
10/13/2024,Team A,Team B,3,14:02,5,4,0,1,Team B,18,Play,-56,-37.5,Indirect,,,,10.0,0.0,36.5
10/13/2024,Team A,Team B,3,13:57,5,4,0,1,Team B,10,Zone Entry,25,39.5,Carried,,,,3.0,,
10/13/2024,Team A,Team B,3,13:56,5,4,0,1,Team B,10,Dump In/Out,45,23.5,Retained,,,,,,
10/13/2024,Team A,Team B,3,13:54,5,4,0,1,Team B,10,Puck Recovery,98,10.5,,,,,,,
10/13/2024,Team A,Team B,3,13:52,5,4,0,1,Team B,10,Puck Recovery,84,9.5,,,,,,,
10/13/2024,Team A,Team B,3,13:50,5,4,0,1,Team A,24,Puck Recovery,79,7.5,,,,,,,
10/13/2024,Team A,Team B,3,13:47,5,4,0,1,Team A,24,Play,86,-8.5,Indirect,,,,3.0,86.0,-11.5
10/13/2024,Team A,Team B,3,13:42,5,4,0,1,Team A,3,Play,59,-10.5,Direct,,,,25.0,26.0,34.5
10/13/2024,Team A,Team B,3,13:39,5,4,0,1,Team A,25,Dump In/Out,-4,24.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,13:39,5,4,0,1,Team A,25,Zone Entry,-25,3.5,Dumped,,,,27.0,,
10/13/2024,Team A,Team B,3,13:37,5,4,0,1,Team B,Go,Puck Recovery,-91,-3.5,,,,,,,
10/13/2024,Team A,Team B,3,13:36,5,4,0,1,Team B,Go,Play,-97,-0.5,Indirect,,,,27.0,-100.0,-1.5
10/13/2024,Team A,Team B,3,13:35,5,4,0,1,Team B,27,Play,-99,1.5,Indirect,,,,8.0,-98.0,6.5
10/13/2024,Team A,Team B,3,13:33,5,4,0,1,Team B,8,Puck Recovery,-96,26.5,,,,,,,
10/13/2024,Team A,Team B,3,13:27,5,4,0,1,Team B,8,Dump In/Out,13,38.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,13:23,5,4,0,1,Team A,3,Puck Recovery,98,9.5,,,,,,,
10/13/2024,Team A,Team B,3,13:19,5,4,0,1,Team A,3,Play,64,1.5,Direct,,,,14.0,30.0,31.5
10/13/2024,Team A,Team B,3,13:17,5,4,0,1,Team A,14,Play,-3,23.5,Direct,,,,28.0,-14.0,41.5
10/13/2024,Team A,Team B,3,13:16,5,4,0,1,Team A,28,Zone Entry,-25,41.5,Carried,,,,3.0,,
10/13/2024,Team A,Team B,3,13:15,5,4,0,1,Team A,28,Play,-51,35.5,Direct,,,,8.0,-55.0,-1.5
10/13/2024,Team A,Team B,3,13:14,5,4,0,1,Team A,8,Shot,-55,-1.5,Snapshot,Blocked,1.0,t,,,
10/13/2024,Team A,Team B,3,13:13,5,4,0,1,Team A,14,Puck Recovery,-95,-9.5,,,,,,,
10/13/2024,Team A,Team B,3,13:12,5,4,0,1,Team A,14,Play,-95,-23.5,Direct,,,,29.0,-66.0,-38.5
10/13/2024,Team A,Team B,3,13:10,5,4,0,1,Team A,29,Play,-75,-35.5,Indirect,,,,2.0,-30.0,-33.5
10/13/2024,Team A,Team B,3,13:08,5,4,0,1,Team A,2,Incomplete Play,-32,-39.5,Indirect,,,,28.0,-74.0,-33.5
10/13/2024,Team A,Team B,3,13:07,5,4,0,1,Team B,25,Takeaway,-42,-37.5,,,,,,,
10/13/2024,Team A,Team B,3,13:05,5,4,0,1,Team B,25,Incomplete Play,-51,-38.5,Indirect,,,,9.0,42.0,-35.5
10/13/2024,Team A,Team B,3,13:03,5,4,0,1,Team B,25,Zone Entry,25,-37.5,Played,,,,2.0,,
10/13/2024,Team A,Team B,3,13:03,5,4,0,1,Team A,2,Takeaway,38,-40.5,,,,,,,
10/13/2024,Team A,Team B,3,13:01,5,4,0,1,Team A,2,Play,45,-39.5,Indirect,,,,29.0,42.0,-32.5
10/13/2024,Team A,Team B,3,12:59,5,4,0,1,Team A,29,Play,52,-7.5,Direct,,,,28.0,20.0,18.5
10/13/2024,Team A,Team B,3,12:59,5,4,0,1,Team A,28,Play,20,18.5,Direct,,,,14.0,0.0,35.5
10/13/2024,Team A,Team B,3,12:57,5,4,0,1,Team A,14,Dump In/Out,-14,42.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,12:57,5,4,0,1,Team A,14,Zone Entry,-26,41.5,Dumped,,,,4.0,,
10/13/2024,Team A,Team B,3,12:56,5,4,0,1,Team B,4,Puck Recovery,-40,42.5,,,,,,,
10/13/2024,Team A,Team B,3,12:56,5,4,0,1,Team B,4,Incomplete Play,-43,42.5,Indirect,,,,9.0,-30.0,40.5
10/13/2024,Team A,Team B,3,12:55,5,4,0,1,Team A,14,Puck Recovery,-23,41.5,,,,,,,
10/13/2024,Team A,Team B,3,12:53,5,4,0,1,Team A,14,Faceoff Win,-20,22.5,Backhand,,,,18.0,,
10/13/2024,Team A,Team B,3,12:50,5,4,0,1,Team A,2,Puck Recovery,65,18.5,,,,,,,
10/13/2024,Team A,Team B,3,12:46,5,4,0,1,Team A,2,Play,54,5.5,Direct,,,,14.0,23.0,33.5
10/13/2024,Team A,Team B,3,12:44,5,4,0,1,Team A,14,Dump In/Out,-4,25.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,12:44,5,4,0,1,Team A,14,Zone Entry,-26,23.5,Dumped,,,,4.0,,
10/13/2024,Team A,Team B,3,12:41,5,4,0,1,Team B,Go,Puck Recovery,-93,7.5,,,,,,,
10/13/2024,Team A,Team B,3,12:41,5,4,0,1,Team B,Go,Incomplete Play,-93,7.5,Direct,,,,18.0,-80.0,34.5
10/13/2024,Team A,Team B,3,12:39,5,4,0,1,Team A,28,Puck Recovery,-89,36.5,,,,,,,
10/13/2024,Team A,Team B,3,12:37,5,4,0,1,Team B,18,Penalty Taken,-34,33.5,Interference,,,,14.0,,
10/13/2024,Team A,Team B,3,12:37,5,3,0,1,Team A,12,Faceoff Win,-69,-21.5,Backhand,,,,9.0,,
10/13/2024,Team A,Team B,3,12:36,5,3,0,1,Team A,20,Puck Recovery,-84,-22.5,,,,,,,
10/13/2024,Team A,Team B,3,12:36,5,3,0,1,Team A,20,Play,-84,-22.5,Indirect,,,,3.0,-52.0,-38.5
10/13/2024,Team A,Team B,3,12:35,5,3,0,1,Team A,3,Play,-52,-38.5,Direct,,,,25.0,-44.0,22.5
10/13/2024,Team A,Team B,3,12:33,5,3,0,1,Team A,25,Shot,-56,18.5,Wristshot,On Net,1.0,f,,,
10/13/2024,Team A,Team B,3,12:32,5,3,0,1,Team A,24,Puck Recovery,-82,5.5,,,,,,,
10/13/2024,Team A,Team B,3,12:32,5,3,0,1,Team A,24,Shot,-86,8.5,Snapshot,Missed,0.0,f,,,
10/13/2024,Team A,Team B,3,12:31,5,3,0,1,Team A,24,Puck Recovery,-96,-3.5,,,,,,,
10/13/2024,Team A,Team B,3,12:31,5,3,0,1,Team A,24,Incomplete Play,-96,-3.5,Direct,,,,20.0,-84.0,-5.5
10/13/2024,Team A,Team B,3,12:29,5,3,0,1,Team A,24,Puck Recovery,-98,-11.5,,,,,,,
10/13/2024,Team A,Team B,3,12:29,5,3,0,1,Team A,24,Play,-98,-11.5,Direct,,,,12.0,-69.0,-36.5
10/13/2024,Team A,Team B,3,12:26,5,4,0,1,Team A,12,Play,-56,-23.5,Direct,,,,3.0,-33.0,10.5
10/13/2024,Team A,Team B,3,12:25,5,4,0,1,Team A,3,Shot,-33,10.5,Slapshot,On Net,1.0,t,,,
10/13/2024,Team A,Team B,3,12:24,5,4,0,1,Team B,4,Puck Recovery,-72,11.5,,,,,,,
10/13/2024,Team A,Team B,3,12:24,5,4,0,1,Team B,4,Play,-72,11.5,Direct,,,,9.0,-50.0,11.5
10/13/2024,Team A,Team B,3,12:23,5,4,0,1,Team B,9,Incomplete Play,-50,11.5,Direct,,,,40.0,-31.0,3.5
10/13/2024,Team A,Team B,3,12:22,5,4,0,1,Team B,9,Puck Recovery,-36,11.5,,,,,,,
10/13/2024,Team A,Team B,3,12:19,5,4,0,1,Team B,3,Puck Recovery,-27,-6.5,,,,,,,
10/13/2024,Team A,Team B,3,12:18,5,4,0,1,Team B,3,Dump In/Out,-5,-24.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,12:14,5,4,0,1,Team A,3,Puck Recovery,99,-15.5,,,,,,,
10/13/2024,Team A,Team B,3,12:10,5,4,0,1,Team A,3,Play,58,-6.5,Direct,,,,25.0,17.0,31.5
10/13/2024,Team A,Team B,3,12:08,5,4,0,1,Team A,25,Dump In/Out,3,31.5,Retained,,,,,,
10/13/2024,Team A,Team B,3,12:08,5,4,0,1,Team A,25,Zone Entry,-26,39.5,Dumped,,,,4.0,,
10/13/2024,Team A,Team B,3,12:06,5,4,0,1,Team A,12,Puck Recovery,-75,-40.5,,,,,,,
10/13/2024,Team A,Team B,3,12:05,5,4,0,1,Team A,12,Play,-87,-36.5,Indirect,,,,24.0,-82.0,-39.5
10/13/2024,Team A,Team B,3,12:03,5,4,0,1,Team A,24,Incomplete Play,-79,-40.5,Indirect,,,,3.0,-31.0,-34.5
10/13/2024,Team A,Team B,3,12:02,5,4,0,1,Team B,15,Takeaway,-63,-39.5,,,,,,,
10/13/2024,Team A,Team B,3,12:00,5,4,0,1,Team B,15,Dump In/Out,-44,-40.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,11:58,5,4,0,1,Team A,3,Puck Recovery,8,-31.5,,,,,,,
10/13/2024,Team A,Team B,3,11:58,5,4,0,1,Team A,3,Play,8,-31.5,Direct,,,,25.0,2.0,21.5
10/13/2024,Team A,Team B,3,11:56,5,4,0,1,Team A,25,Dump In/Out,-22,37.5,Retained,,,,,,
10/13/2024,Team A,Team B,3,11:55,5,4,0,1,Team A,25,Zone Entry,-25,37.5,Dumped,,,,4.0,,
10/13/2024,Team A,Team B,3,11:52,5,4,0,1,Team A,20,Puck Recovery,-97,24.5,,,,,,,
10/13/2024,Team A,Team B,3,11:52,5,4,0,1,Team A,20,Play,-99,9.5,Direct,,,,12.0,-95.0,-13.5
10/13/2024,Team A,Team B,3,11:50,5,4,0,1,Team A,12,Play,-95,-15.5,Indirect,,,,24.0,-63.0,-35.5
10/13/2024,Team A,Team B,3,11:47,5,4,0,1,Team A,24,Play,-57,-35.5,Indirect,,,,12.0,-67.0,-39.5
10/13/2024,Team A,Team B,3,11:45,5,4,0,1,Team A,12,Play,-60,-38.5,Indirect,,,,20.0,-96.0,-23.5
10/13/2024,Team A,Team B,3,11:43,5,4,0,1,Team A,20,Play,-85,-34.5,Indirect,,,,12.0,-50.0,-37.5
10/13/2024,Team A,Team B,3,11:41,5,4,0,1,Team A,12,Play,-40,-41.5,Direct,,,,3.0,-30.0,5.5
10/13/2024,Team A,Team B,3,11:40,5,4,0,1,Team A,3,Shot,-30,5.5,Slapshot,Blocked,1.0,t,,,
10/13/2024,Team A,Team B,3,11:39,5,4,0,1,Team A,20,Puck Recovery,-81,-18.5,,,,,,,
10/13/2024,Team A,Team B,3,11:39,5,4,0,1,Team A,20,Shot,-81,-18.5,Snapshot,Missed,0.0,f,,,
10/13/2024,Team A,Team B,3,11:34,5,4,0,1,Team A,3,Puck Recovery,19,37.5,,,,,,,
10/13/2024,Team A,Team B,3,11:34,5,4,0,1,Team A,3,Play,22,29.5,Direct,,,,12.0,-8.0,-37.5
10/13/2024,Team A,Team B,3,11:33,5,4,0,1,Team A,12,Play,-8,-37.5,Direct,,,,3.0,28.0,-5.5
10/13/2024,Team A,Team B,3,11:26,5,4,0,1,Team A,3,Dump In/Out,-3,-23.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,11:26,5,4,0,1,Team A,3,Zone Entry,-25,-34.5,Dumped,,,,27.0,,
10/13/2024,Team A,Team B,3,11:23,5,4,0,1,Team B,19,Puck Recovery,-80,41.5,,,,,,,
10/13/2024,Team A,Team B,3,11:23,5,4,0,1,Team B,19,Play,-80,41.5,Indirect,,,,40.0,-98.0,-1.5
10/13/2024,Team A,Team B,3,11:22,5,4,0,1,Team B,40,Incomplete Play,-98,-1.5,Indirect,,,,27.0,-85.0,-32.5
10/13/2024,Team A,Team B,3,11:20,5,4,0,1,Team A,24,Puck Recovery,-85,-37.5,,,,,,,
10/13/2024,Team A,Team B,3,11:19,5,4,0,1,Team B,10,Puck Recovery,-72,-40.5,,,,,,,
10/13/2024,Team A,Team B,3,11:19,5,4,0,1,Team B,10,Dump In/Out,-72,-40.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,11:18,5,4,0,1,Team A,3,Puck Recovery,-31,-39.5,,,,,,,
10/13/2024,Team A,Team B,3,11:17,5,4,0,1,Team A,3,Play,-33,-35.5,Direct,,,,20.0,-29.0,18.5
10/13/2024,Team A,Team B,3,11:16,5,4,0,1,Team A,20,Play,-33,16.5,Direct,,,,25.0,-31.0,-8.5
10/13/2024,Team A,Team B,3,11:13,5,4,0,1,Team A,25,Play,-29,24.5,Direct,,,,3.0,-33.0,-8.5
10/13/2024,Team A,Team B,3,11:12,5,4,0,1,Team A,3,Play,-30,-7.5,Direct,,,,12.0,-40.0,-36.5
10/13/2024,Team A,Team B,3,11:09,5,4,0,1,Team A,12,Play,-69,-38.5,Direct,,,,3.0,-28.0,-0.5
10/13/2024,Team A,Team B,3,11:08,5,4,0,1,Team A,3,Shot,-28,-0.5,Slapshot,On Net,1.0,t,,,
10/13/2024,Team A,Team B,3,11:06,5,4,0,1,Team A,12,Puck Recovery,-59,-29.5,,,,,,,
10/13/2024,Team A,Team B,3,11:04,5,4,0,1,Team A,12,Play,-66,-40.5,Direct,,,,3.0,-28.0,-5.5
10/13/2024,Team A,Team B,3,11:02,5,4,0,1,Team A,3,Play,-30,-4.5,Direct,,,,25.0,-60.0,32.5
10/13/2024,Team A,Team B,3,11:01,5,4,0,1,Team A,25,Play,-60,32.5,Direct,,,,24.0,-66.0,3.5
10/13/2024,Team A,Team B,3,11:01,5,4,0,1,Team B,10,Puck Recovery,-67,17.5,,,,,,,
10/13/2024,Team A,Team B,3,11:00,5,4,0,1,Team B,10,Dump In/Out,-68,19.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,10:56,5,4,0,1,Team A,Go,Puck Recovery,98,0.5,,,,,,,
10/13/2024,Team A,Team B,3,10:54,5,4,0,1,Team A,Go,Play,97,-0.5,Indirect,,,,2.0,98.0,1.5
10/13/2024,Team A,Team B,3,10:49,5,4,0,1,Team A,2,Play,57,2.5,Direct,,,,14.0,16.0,22.5
10/13/2024,Team A,Team B,3,10:47,5,4,0,1,Team A,14,Play,-22,25.5,Direct,,,,28.0,-34.0,39.5
10/13/2024,Team A,Team B,3,10:46,5,4,0,1,Team A,14,Zone Entry,-26,28.5,Played,,,,8.0,,
10/13/2024,Team A,Team B,3,10:45,5,4,0,1,Team A,28,Incomplete Play,-53,40.5,Direct,,,,14.0,-75.0,19.5
10/13/2024,Team A,Team B,3,10:43,5,4,0,1,Team B,9,Faceoff Win,-69,22.5,Backhand,,,,14.0,,
10/13/2024,Team A,Team B,3,10:42,5,4,0,1,Team B,2,Puck Recovery,-86,34.5,,,,,,,
10/13/2024,Team A,Team B,3,10:41,5,4,0,1,Team A,29,Puck Recovery,-93,28.5,,,,,,,
10/13/2024,Team A,Team B,3,10:40,5,4,0,1,Team A,29,Play,-91,24.5,Indirect,,,,8.0,-98.0,20.5
10/13/2024,Team A,Team B,3,12:37,5,4,0,1,Team B,18,Penalty Taken,-34,33.5,Interference,,,,14.0,,
10/13/2024,Team A,Team B,3,12:37,5,3,0,1,Team A,12,Faceoff Win,-69,-21.5,Backhand,,,,9.0,,
10/13/2024,Team A,Team B,3,12:36,5,3,0,1,Team A,20,Puck Recovery,-84,-22.5,,,,,,,
10/13/2024,Team A,Team B,3,12:36,5,3,0,1,Team A,20,Play,-84,-22.5,Indirect,,,,3.0,-52.0,-38.5
10/13/2024,Team A,Team B,3,12:35,5,3,0,1,Team A,3,Play,-52,-38.5,Direct,,,,25.0,-44.0,22.5
10/13/2024,Team A,Team B,3,12:33,5,3,0,1,Team A,25,Shot,-56,18.5,Wristshot,On Net,1.0,f,,,
10/13/2024,Team A,Team B,3,12:32,5,3,0,1,Team A,24,Puck Recovery,-82,5.5,,,,,,,
10/13/2024,Team A,Team B,3,12:32,5,3,0,1,Team A,24,Shot,-86,8.5,Snapshot,Missed,0.0,f,,,
10/13/2024,Team A,Team B,3,12:31,5,3,0,1,Team A,24,Puck Recovery,-96,-3.5,,,,,,,
10/13/2024,Team A,Team B,3,12:31,5,3,0,1,Team A,24,Incomplete Play,-96,-3.5,Direct,,,,20.0,-84.0,-5.5
10/13/2024,Team A,Team B,3,12:29,5,3,0,1,Team A,24,Puck Recovery,-98,-11.5,,,,,,,
10/13/2024,Team A,Team B,3,12:29,5,3,0,1,Team A,24,Play,-98,-11.5,Direct,,,,12.0,-69.0,-36.5
10/13/2024,Team A,Team B,3,7:42,5,5,0,1,Team A,7,Penalty Taken,91,32.5,Holding,,,,25.0,,
10/13/2024,Team A,Team B,3,7:42,4,5,0,1,Team B,15,Faceoff Win,69,-21.5,Backhand,,,,14.0,,
10/13/2024,Team A,Team B,3,7:42,4,5,0,1,Team B,19,Puck Recovery,77,-18.5,,,,,,,
10/13/2024,Team A,Team B,3,7:42,4,5,0,1,Team B,19,Play,77,-18.5,Indirect,,,,8.0,53.0,-34.5
10/13/2024,Team A,Team B,3,7:40,4,5,0,1,Team B,8,Play,63,-41.5,Indirect,,,,19.0,84.0,-37.5
10/13/2024,Team A,Team B,3,7:34,4,5,0,1,Team B,15,Puck Recovery,75,-22.5,,,,,,,
10/13/2024,Team A,Team B,3,7:33,4,5,0,1,Team A,38,Puck Recovery,73,-5.5,,,,,,,
10/13/2024,Team A,Team B,3,7:33,4,5,0,1,Team A,38,Dump In/Out,69,0.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,7:31,4,5,0,1,Team B,29,Puck Recovery,50,22.5,,,,,,,
10/13/2024,Team A,Team B,3,7:31,4,5,0,1,Team B,29,Incomplete Play,48,34.5,Indirect,,,,15.0,53.0,-37.5
10/13/2024,Team A,Team B,3,7:27,4,5,0,1,Team A,21,Takeaway,57,-41.5,,,,,,,
10/13/2024,Team A,Team B,3,7:27,4,5,0,1,Team A,21,Dump In/Out,57,-41.5,Lost,,,,,,
10/13/2024,Team A,Team B,3,7:21,4,5,0,1,Team B,29,Puck Recovery,-95,-18.5,,,,,,,
10/13/2024,Team A,Team B,3,7:21,4,5,0,1,Team B,29,Play,-95,-18.5,Indirect,,,,15.0,-88.0,-37.5
10/13/2024,Team A,Team B,3,7:16,4,5,0,1,Team B,15,Play,-95,5.5,Direct,,,,8.0,-62.0,32.5
10/13/2024,Team A,Team B,3,7:13,4,5,0,1,Team B,8,Incomplete Play,-18,21.5,Indirect,,,,15.0,-64.0,16.5
10/13/2024,Team A,Team B,3,7:11,4,5,0,1,Team B,28,Puck Recovery,-4,40.5,,,,,,,
10/13/2024,Team A,Team B,3,7:11,4,5,0,1,Team B,28,Play,-4,40.5,Direct,,,,29.0,-22.0,18.5
10/13/2024,Team A,Team B,3,7:08,4,5,0,1,Team B,29,Zone Entry,24,16.5,Carried,,,,38.0,,
10/13/2024,Team A,Team B,3,7:07,4,5,0,1,Team B,29,Shot,63,18.5,Wristshot,Missed,1.0,f,,,
